Generation,0
0,-18.10280232615296
1,-18.10280232615296
2,-17.937406338814547
3,-17.937406338814547
4,-17.884082970401597
5,-17.880414725670274
6,-17.880414725670274
7,-17.880414725670274
8,-17.769993613773913
9,-17.769993613773913
10,-17.769993613773913
11,-17.769993613773913
12,-17.769993613773913
13,-17.769993613773913
14,-17.769993613773913
15,-17.769993613773913
16,-17.769993613773913
17,-17.769993613773913
18,-17.769993613773913
19,-17.760129460552335
20,-17.760129460552335
21,-17.760129460552335
22,-17.760129460552335
23,-17.760129460552335
24,-17.760129460552335
25,-17.760129460552335
26,-17.760129460552335
27,-17.760129460552335
28,-17.760129460552335
29,-17.760129460552335
30,-17.760129460552335
